"673","515"
"720","589"
"710","559"
"701","520"
"178","436"
"200","466"
"478","536"
"469","479"
"478","518"
"472","546"
"517","528"
"478","557"
"463","557"
"459","554"
"483","408"
"761","442"
"752","302"
"693","472"
"730","293"
"698","479"
"736","282"
"569","564"
"616","494"
"618","571"
"769","464"
"723","543"
"671","482"
"806","583"
"440","537"
"931","740"
"489","621"
"476","615"
"306","563"
"325","512"
"715","493"
"613","508"
"686","501"
"593","511"
"585","536"
"575","528"
"591","464"
"577","538"
"590","529"
"600","422"
"594","530"
"563","472"
"592","478"
"594","519"
"580","472"
"607","525"
"566","486"
"601","502"
"589","511"
"533","468"
"559","489"
"586","484"
"581","471"
"537","426"
"570","468"
"570","470"
"441","456"
"567","463"
"438","474"
"1055","447"
"201","275"
"194","201"
"741","105"
"580","47"
"421","502"
"786","358"
"688","410"
"271","313"
"1060","224"
"983","427"
"1044","499"
"1022","578"
"1090","733"
"958","647"
"781","667"
"870","673"
"853","672"
"810","693"
"662","640"
"948","640"
"888","630"
"845","658"
"882","687"
"943","708"
"877","650"
"950","628"
"932","703"
"1061","788"
"934","614"
"868","659"
"1161","778"
"751","803"
"657","780"
"715","717"
"655","741"
"653","732"
"928","677"
"509","773"
"476","793"
"589","752"
"520","770"
"516","769"
"431","797"
"416","762"
"356","793"
"523","770"
"430","887"
"896","732"
"822","755"
"827","749"
"343","787"
"423","786"
"415","782"
"388","800"
"386","793"
"419","791"
"444","772"
"443","761"
"396","780"
"418","777"
"537","700"
"566","697"
"593","756"
"542","750"
"444","820"
"304","875"
"348","821"
"937","855"
"927","835"
"856","755"
"887","798"
"997","728"
"983","726"
"921","745"
"948","736"
"926","732"
"458","819"
"940","745"
"986","882"
"902","771"
"913","759"
"982","787"
"896","710"
"920","717"
"874","695"
"735","753"
"1070","788"
"950","789"
"840","806"
"641","723"
"884","800"
"828","808"
"829","786"
"784","784"
"794","729"
"841","629"
"859","640"
"609","676"
"775","635"
"844","387"
"1063","738"
"881","882"
"169","652"
"990","624"
"758","665"
"782","838"
"595","896"
"543","836"
"494","835"
"487","835"
"498","829"
"507","824"
"493","822"
"506","817"
"501","816"
"507","813"
"503","801"
"492","795"
"518","766"
"512","744"
"522","738"
"489","746"
"498","754"
"513","765"
"514","759"
"485","769"
"502","772"
"506","774"
"490","786"
"474","804"
"467","809"
"480","803"
"883","881"
"472","811"
"469","806"
"477","808"
"491","799"
"485","794"
"486","789"
"531","718"
"795","763"
"547","741"
"831","800"
"552","732"
"806","807"
"496","776"
"586","822"
"896","894"
"486","733"
"450","777"
"495","761"
"505","745"
"502","748"
"525","754"
"522","726"
"675","693"
"459","738"
"473","762"
"503","758"
"510","745"
"517","739"
"666","845"
"515","786"
"537","782"
"495","785"
"789","890"
"568","744"
"455","775"
"520","713"
"622","842"
"503","742"
"524","753"
"767","837"
"906","893"
"520","761"
"725","824"
"356","698"
"427","722"
"440","736"
"776","795"
"588","794"
"431","811"
"536","727"
"444","801"
"459","785"
"486","797"
"470","787"
"428","728"
"348","766"
"412","741"
"525","772"
"527","765"
"507","780"
"511","781"
"512","779"
"745","837"
"657","767"
"554","736"
"567","746"
"569","752"
"476","797"
"492","799"
"497","796"
"493","803"
"489","792"
"581","728"
"437","836"
"464","792"
"378","794"
"403","698"
"721","768"
"580","676"
"619","700"
"655","713"
"1101","907"
"447","751"
"406","730"
"603","761"
"483","770"
"460","770"
"486","771"
"459","779"
"453","780"
"469","806"
"537","872"
"558","817"
"507","796"
"934","657"
"574","780"
"733","592"
"950","775"
"1110","690"
"802","569"
"793","527"
"1091","514"
"536","465"
"481","516"
"529","544"
"767","637"
"885","681"
"876","628"
"827","602"
"800","580"
"893","710"
"810","589"
"803","723"
"815","724"
"777","701"
"652","581"
"790","719"
"805","459"
"762","447"
"516","501"
"667","454"
"491","496"
"695","451"
"677","420"
"947","673"
"927","683"
"907","668"
"882","658"
"829","553"
"793","560"
"749","556"
"724","673"
"695","623"
"692","625"
"687","589"
"653","574"
"945","106"
"840","617"
"910","770"
"992","761"
"1157","792"
"992","632"
"1223","931"
"915","720"
"1001","171"
"807","799"
"849","705"
"833","744"
"1038","422"
"843","717"
"872","519"
"903","759"
"879","754"
"991","577"
"1014","452"
"803","639"
"921","753"
"864","689"
"785","526"
"901","733"
"965","789"
"995","807"
"967","836"
"959","618"
"1369","616"
"1069","571"
"981","678"
"1176","611"
"459","348"
"1186","710"
"827","448"
"1112","632"
"563","659"
"692","375"
"421","344"
"260","879"
"397","940"
"402","902"
"431","889"
"446","897"
"431","895"
"449","882"
"435","896"
"428","897"
"423","898"
"507","783"
"445","797"
"413","819"
"407","838"
"284","916"
"346","903"
"349","906"
"390","889"
"388","873"
"438","783"
"313","883"
"493","773"
"308","894"
"378","852"
"342","801"
"294","842"
"353","830"
"336","850"
"336","869"
"816","858"
"369","823"
"407","795"
"502","836"
"467","829"
"641","824"
"483","833"
"478","849"
"404","857"
"470","761"
"591","803"
"387","834"
"409","814"
"425","827"
"423","849"
"437","873"
"327","894"
"369","848"
"469","791"
"626","399"
"527","853"
"505","854"
"511","785"
"277","797"
"307","782"
"467","879"
"357","855"
"392","929"
"365","858"
"480","862"
"404","913"
"339","911"
"353","878"
"482","816"
"499","799"
"501","862"
"455","855"
"408","852"
"427","858"
"426","883"
"366","859"
"417","810"
"401","822"
"407","819"
"377","821"
"343","853"
"349","863"
"375","870"
"465","842"
"450","880"
"382","872"
"339","863"
"300","859"
"307","857"
"358","918"
"306","893"
"306","891"
"364","886"
"354","866"
"345","883"
"375","872"
"479","829"
"452","800"
"444","846"
"391","862"
"419","857"
"363","846"
"245","935"
"347","911"
"337","895"
"358","885"
"335","849"
"531","858"
"444","865"
"269","913"
"328","891"
"377","875"
"322","878"
"385","897"
"432","856"
"381","872"
"379","895"
"331","843"
"395","872"
"380","869"
"387","861"
"305","880"
"338","855"
"355","865"
"357","867"
"373","865"
"368","860"
"375","860"
"377","859"
"378","857"
"373","867"
"397","869"
"469","875"
"429","859"
"519","877"
"357","891"
"497","862"
"419","837"
"375","837"
"992","892"
"891","901"
"953","845"
"901","864"
"916","918"
"882","902"
"464","733"
"521","739"
"479","742"
"486","738"
"490","750"
"497","749"
"502","749"
"499","753"
"502","746"
"510","740"
"523","738"
"487","606"
"437","524"
"456","502"
"566","402"
"478","506"
"605","434"
"616","428"
"492","536"
"606","415"
"490","574"
"484","536"
"661","444"
"489","532"
"631","466"
"485","524"
"632","469"
"483","536"
"638","457"
"477","539"
"649","458"
"480","528"
"651","463"
"483","533"
"656","455"
"483","532"
"661","459"
"487","527"
"660","458"
"489","516"
"663","465"
"645","436"
"650","438"
"645","434"
"646","436"
"508","453"
"644","439"
"516","443"
"653","432"
"594","448"
"654","425"
"645","424"
"541","412"
"646","417"
"642","406"
"637","410"
"553","539"
"633","431"
"632","443"
"623","460"
"627","478"
"595","576"
"609","483"
"578","556"
"604","494"
"583","546"
"617","499"
"576","547"
"614","510"
"615","528"
"600","559"
"613","528"
"578","510"
"546","506"
"623","379"
"537","477"
"613","395"
"529","460"
"635","419"
"524","454"
"631","430"
"514","447"
"631","436"
"504","441"
"629","438"
"498","437"
"626","435"
"491","435"
"622","435"
"616","431"
"539","412"
"619","429"
"516","392"
"622","433"
"501","416"
"627","430"
"493","410"
"626","430"
"497","424"
"622","429"
"508","462"
"628","434"
"523","471"
"634","456"
"541","472"
"648","467"
"555","485"
"656","479"
"668","488"
"595","543"
"678","508"
"684","527"
"592","529"
"687","547"
"570","538"
"558","522"
"662","448"
"554","512"
